,inc0,inc1,incdiff,lats,lngs,pop0,pop1,popdiff
2104,1687075381603.7964,1960293895619.1133,273218514015.3169,39.66353988647461,-77.62858581542969,59179888.319632664,62400337.65659296,3220449.3369602934
2105,2013040707522.6567,2355043214717.5,342002507194.84326,39.66353988647461,-77.6070327758789,72194789.42949268,75295475.36969283,3100685.94020015
2106,6515591090791.016,9045450008730.268,2529858917939.252,39.66353988647461,-77.5854721069336,251496291.54851866,315312511.2565675,63816219.70804882
2107,5804653068407.056,8240724158935.989,2436071090528.9336,39.66353988647461,-77.56391143798828,225269224.54857963,288455691.654363,63186467.10578334
2108,1798257965659.7815,1736998716078.4497,-61259249581.33179,39.66353988647461,-77.52079010009766,67658105.86789681,65379265.177681684,-2278840.6902151257
2109,8238581915306.264,9610936756027.268,1372354840721.004,39.66353988647461,-77.17583465576172,326383884.70985836,322862822.2954949,-3521062.414363444
2110,7742390024313.066,11447282173329.223,3704892149016.1562,39.66353988647461,-77.15428161621094,311496808.04801154,419583609.4370336,108086801.38902205
2111,1791445144413.5562,1876241856391.441,84796711977.88477,39.66353988647461,-77.089599609375,55799530.00550093,65037915.65510144,9238385.649600513
2112,1945163718567.699,2096908992660.628,151745274092.92896,39.66353988647461,-77.06803894042969,60194935.13105678,77650574.7776041,17455639.646547325
2113,1947203394644.1616,2100505767490.6106,153302372846.44897,39.66353988647461,-77.04647827148438,60273327.24889479,77818295.3011032,17544968.052208416
2114,1928099095470.2944,2032858436871.5364,104759341401.24194,39.66353988647461,-77.02491760253906,60723769.48945499,72158019.76970628,11434250.280251287
2115,1623996071512.8694,1272270786533.389,-351725284979.48047,39.66353988647461,-77.00336456298828,52403345.37519075,39223005.246336505,-13180340.128854245
2116,1591308797956.2395,1181798787748.7969,-409510010207.4426,39.66353988647461,-76.98180389404297,51472183.412340485,34436742.00239309,-17035441.409947395
2117,4235788555519.8804,5979352705864.006,1743564150344.1255,39.66353988647461,-76.91712188720703,146568319.14946744,176828653.8724826,30260334.72301516
2118,6645828193160.521,9076031567905.58,2430203374745.0586,39.66353988647461,-76.89556121826172,226393707.98685163,272581533.4148681,46187825.428016484
2119,3540142507962.321,3182424955946.512,-357717552015.8086,39.66353988647461,-76.8740005493164,113796617.64522234,98872809.03802586,-14923808.60719648
2120,3099276762979.176,2276779160329.7734,-822497602649.4023,39.66353988647461,-76.85244750976562,98586092.14619294,76271219.01868093,-22314873.127512008
2121,3028589370417.1353,2859904126600.2153,-168685243816.91992,39.66353988647461,-76.83088684082031,90690607.96078943,88526492.6544591,-2164115.306330323
2122,2593396766069.008,2592359095179.5283,-1037670889.4794922,39.66353988647461,-76.809326171875,72430604.50743455,73420404.40360798,989799.8961734325
2123,1624467160959.3706,2719889132142.2437,1095421971182.873,39.66353988647461,-76.72308349609375,50715011.21362106,59475822.67611591,8760811.46249485
2124,2800397964425.8403,3725753375793.08,925355411367.2397,39.66353988647461,-76.70153045654297,72007509.88969097,79569598.08233604,7562088.192645073
2125,4093252337407.1743,4648454171694.879,555201834287.7046,39.66353988647461,-76.67996978759766,95620659.01752283,101168332.726225,5547673.708702177
2126,3496794505122.669,3618163377810.5903,121368872687.92139,39.66353988647461,-76.65840911865234,87514874.67595096,90123018.83151615,2608144.1555651873
2127,1729722258907.4065,2176103425925.2214,446381167017.81494,39.66353988647461,-76.50749206542969,53173117.045051984,57261575.68171056,4088458.636658579
2128,1867733601663.8738,2308472280997.53,440738679333.656,39.66353988647461,-76.48593139648438,57651208.78611525,62836510.4392799,5185301.6531646475
2129,2002310990896.364,2427028757934.8726,424717767038.50854,39.66353988647461,-76.46437072753906,62707073.57164057,67302807.6140441,4595734.042403527
2130,1925917701571.363,2308427345069.2466,382509643497.88354,39.66353988647461,-76.44281005859375,63198443.78391332,60036981.29656782,-3161462.487345502
2131,1926186086393.0051,2288742196072.331,362556109679.3259,39.66353988647461,-76.42125701904297,64168065.90192755,58678637.153351426,-5489428.748576127
2132,1716771884866.3228,1858392197465.6228,141620312599.30005,39.66353988647461,-76.39969635009766,55084136.73439071,51831203.21500774,-3252933.519382976
2133,1651275773016.5083,1767233293397.8855,115957520381.3772,39.66353988647461,-76.37813568115234,52074559.89386194,49681476.98282968,-2393082.9110322595
2134,1682349003001.5356,1872635689076.9792,190286686075.4436,39.66353988647461,-76.35657501220703,53494077.157771274,53932398.92886885,438321.7710975781
2135,1716730296387.4143,2116613861438.277,399883565050.8628,39.66353988647461,-76.33501434326172,58425663.051372126,69311386.5739688,10885723.522596672
2136,1720470362949.238,2163829713795.4482,443359350846.2102,39.66353988647461,-76.3134536743164,59507764.557191566,72717462.29294743,13209697.73575586
2137,1607284074173.5967,1934431983678.7043,327147909505.10767,39.66353988647461,-76.2918930053711,55088039.509228826,66345007.50494498,11256967.995716155
2138,2236201040967.225,1630332143159.2466,-605868897807.9785,39.66353988647461,-76.248779296875,75606728.46593715,63278088.74660042,-12328639.719336733
2139,2303425969044.4463,1639774244656.8442,-663651724387.602,39.66353988647461,-76.22721862792969,77699297.09962396,64027686.91743677,-13671610.182187192
2140,2186811263734.922,1624487714562.7664,-562323549172.1558,39.66353988647461,-76.20565795898438,74047161.3080732,62902300.60318965,-11144860.704883546
2141,2031694384956.4465,1836427369846.2432,-195267015110.20337,39.66353988647461,-76.18409729003906,72575087.5350142,69943112.29787406,-2631975.237140134
2142,1975331213984.2458,2830482929552.0063,855151715567.7605,39.66353988647461,-76.16253662109375,76126807.4741733,90277626.4849541,14150819.010780796
2143,2805306804366.1885,3685312182164.288,880005377798.0996,39.66353988647461,-76.14097595214844,96161471.59559613,111913866.9524132,15752395.356817067
2144,3084809968373.959,3179119682174.264,94309713800.30518,39.66353988647461,-76.11942291259766,99934776.58699992,106658627.94928163,6723851.36228171
2145,3077901439008.226,2504950595215.466,-572950843792.7603,39.66353988647461,-76.09786224365234,98499178.8785524,96551018.66471595,-1948160.2138364613
2146,3140566028686.2275,3086912530165.704,-53653498520.52344,39.66353988647461,-76.07630157470703,100653314.17828017,115559541.3047934,14906227.126513228
2147,3251333538369.776,3969502246426.7188,718168708056.9429,39.66353988647461,-76.05474090576172,104743408.57973403,144029821.25030205,39286412.67056802
2148,2978943091121.249,3566301051291.321,587357960170.0718,39.66353988647461,-76.0331802368164,95348214.73534474,123319844.66565514,27971629.9303104
2149,2177023082198.1335,2345243119213.3857,168220037015.2522,39.66353988647461,-76.0116195678711,71679430.45506312,81592121.63913961,9912691.184076488
2150,2802915008034.852,3116726234599.243,313811226564.3911,39.66353988647461,-75.99005889892578,85178550.40858483,107905172.72984585,22726622.32126102
2151,3001394649293.673,3423665906185.3325,422271256891.65967,39.66353988647461,-75.968505859375,84820058.64280601,104385388.09050058,19565329.44769457
2152,2832763138349.911,3350622499945.608,517859361595.6968,39.66353988647461,-75.94694519042969,85365754.87651938,108485765.2899329,23120010.413413525
2153,3368408507570.0254,3405950259167.4307,37541751597.40527,39.66353988647461,-75.92538452148438,93329647.34402065,110472308.60835147,17142661.26433082
2154,3616534677141.551,3306717589529.4473,-309817087612.1035,39.66353988647461,-75.90382385253906,96697798.45577525,108802635.14217472,12104836.686399475
2155,3901427390104.796,3604587256750.637,-296840133354.1587,39.66353988647461,-75.88226318359375,110987704.81141435,118192753.35469224,7205048.5432778895
2156,4690524385661.676,5125855411507.165,435331025845.48926,39.66353988647461,-75.86070251464844,171576801.11906284,156756423.47257927,-14820377.64648357
2157,3977313586097.2812,4548272811935.786,570959225838.5049,39.66353988647461,-75.83914184570312,147772917.83517835,143093042.98228103,-4679874.852897316
2158,5409395046857.155,6251544694481.85,842149647624.6943,39.66353988647461,-75.81758880615234,188086515.04505837,228435535.3472671,40349020.30220872
2159,12967775007976.81,14967332013596.389,1999557005619.5781,39.66353988647461,-75.79602813720703,384916270.44010234,468233787.34190106,83317516.90179873
2160,32151863597992.055,34018388278137.98,1866524680145.9258,39.66353988647461,-75.77446746826172,903655413.2930642,967610402.2679948,63954988.974930525
2161,23274748449810.477,19304926396741.375,-3969822053069.1016,39.66353988647461,-75.7529067993164,962145722.759316,951525127.2373004,-10620595.522015572
2162,34566279112580.445,32837440102113.223,-1728839010467.2227,39.66353988647461,-75.7313461303711,1375592323.1839404,1401634492.6031256,26042169.41918516
2163,32865527843699.188,31153582562836.32,-1711945280862.8672,39.66353988647461,-75.70978546142578,1137024596.413688,1133317745.4179347,-3706850.9957532883
2164,34199515008869.418,35643294571980.09,1443779563110.6758,39.66353988647461,-75.68822479248047,1030042831.5366982,1150124207.6331525,120081376.09645426
2165,22163796236160.67,21714114115737.418,-449682120423.2539,39.66353988647461,-75.66667175292969,759266446.6439959,789192822.3402187,29926375.696222782
2166,33558104459429.926,31238092076291.523,-2320012383138.4023,39.66353988647461,-75.64511108398438,1139394424.0065863,1224382015.7376196,84987591.73103333
2167,48077650309243.68,37535381970312.36,-10542268338931.32,39.66353988647461,-75.62355041503906,1686882711.456988,1725200608.2659574,38317896.80896926
2168,11111316356216.822,8730458932608.326,-2380857423608.496,39.66353988647461,-75.60198974609375,402980511.4029288,368996278.1884282,-33984233.214500606
2169,22023678262322.773,20425536784953.45,-1598141477369.3242,39.66353988647461,-75.58042907714844,702872140.4179862,752208892.6694734,49336752.251487255
2170,11647788244886.43,12871651248816.826,1223863003930.3965,39.66353988647461,-75.49419403076172,369970440.08943194,363087188.69987595,-6883251.389555991
2171,3988164449078.659,3924667935521.909,-63496513556.75,39.66353988647461,-75.34327697753906,98387856.80307783,89484030.33021289,-8903826.47286494
2172,11075141299389.752,13802667941015.947,2727526641626.1953,39.66353988647461,-75.32171630859375,294379015.3521331,346250933.4990184,51871918.146885276
2173,1545476018806.8555,2004661405434.8809,459185386628.0254,39.66353988647461,-75.1923599243164,58226710.80627293,70866116.53314248,12639405.726869546
2174,1714305919654.244,2347615983235.274,633310063581.03,39.66353988647461,-75.1707992553711,65733448.620993316,82861652.39787349,17128203.776880175
2175,1782831091189.3052,2405736443013.2676,622905351823.9624,39.66353988647461,-75.14923858642578,67356404.72909594,82232141.56523365,14875736.836137712
2176,2274260732659.121,2949878884559.189,675618151900.0679,39.66353988647461,-75.12767791748047,83808410.99248315,100966550.02970372,17158139.037220567
2177,9590587284573.203,10932863874793.268,1342276590220.0645,39.66353988647461,-75.10611724853516,336493787.42398834,394359833.12795436,57866045.70396602
2178,13538071669839.816,18393040639922.84,4854968970083.023,39.66353988647461,-75.08455657958984,541515540.0765423,624418390.9873111,82902850.91076887
2179,4765842149800.76,6054125290512.572,1288283140711.8125,39.66353988647461,-75.06300354003906,151893248.75781107,185244800.7520259,33351551.994214833
2180,5412706401200.252,8229400947339.484,2816694546139.2324,39.66353988647461,-75.04144287109375,166348345.83020893,222149699.2338572,55801353.40364829
2181,4549964943086.519,7588024073923.878,3038059130837.3594,39.66353988647461,-75.01988220214844,150273226.9800365,215243320.50481844,64970093.52478194
2182,6863111476728.809,10076703281315.451,3213591804586.6426,39.66353988647461,-74.99832153320312,277612693.90503716,383381839.6064657,105769145.70142853
2183,17848778044313.15,24325063526111.746,6476285481798.598,39.66353988647461,-74.97676086425781,600412887.4438275,800071234.8773724,199658347.43354487
2184,3650804745508.311,5562133165603.301,1911328420094.9897,39.66353988647461,-74.9552001953125,134981254.64253357,197874182.35973608,62892927.717202514
2185,1768744963412.1072,3129104050406.829,1360359086994.722,39.66353988647461,-74.93363952636719,63034499.9112024,108062042.56969185,45027542.65848945
2186,2116141348423.2708,2871154953511.0737,755013605087.803,39.66353988647461,-74.9120864868164,70497846.34052926,92501244.15258351,22003397.812054247
2187,1907638258775.8271,1869308305528.1816,-38329953247.64551,39.66353988647461,-74.8905258178711,69711162.83624789,53147587.00859284,-16563575.827655055
2188,1661580085110.0403,1740786046865.4658,79205961755.42554,39.66353988647461,-74.86896514892578,68699568.14993182,53766465.79184299,-14933102.358088829
2189,2051038062275.391,1854629059302.7002,-196409002972.69092,39.66353988647461,-74.84740447998047,76218828.05767499,62228288.63549307,-13990539.42218192
2190,2990872674620.0166,2783014893320.726,-207857781299.29053,39.66353988647461,-74.82584381103516,109066168.99640171,99407234.94540615,-9658934.050995559
2191,3104642488708.5522,3332144584954.2563,227502096245.7041,39.66353988647461,-74.80428314208984,123563013.99353467,137327241.038344,13764227.044809327
2192,2453501311788.8677,2990767609035.3745,537266297246.50684,39.66353988647461,-74.78272247314453,100881037.73522694,124056010.51052949,23174972.775302544
2193,2818549274428.3477,2419701386727.551,-398847887700.7969,39.66353988647461,-74.26529693603516,75611244.01581028,61089030.74209391,-14522213.273716368
2194,13721916501941.13,12322940922816.863,-1398975579124.2676,39.66353988647461,-74.24373626708984,340668288.10699743,284688667.38345885,-55979620.72353858
2195,966715717174.3835,1222994186574.8596,256278469400.47607,40.137847900390625,-79.05152130126953,51440043.04966745,53408782.25163653,1968739.2019690797
2196,1020680664682.9124,1322506872362.2544,301826207679.34204,40.137847900390625,-79.02996063232422,52468449.984692454,53706556.86069445,1238106.8760019988
2197,2806586105679.5703,2810324236545.879,3738130866.3085938,40.137847900390625,-77.39143371582031,103471899.19012286,122927715.6517198,19455816.461596936
2198,1863543740049.5347,1911016228859.2842,47472488809.74951,40.137847900390625,-77.369873046875,69278036.03036726,76259510.98889132,6981474.958524063
2199,1378913373388.9756,1408809528649.5762,29896155260.600586,40.137847900390625,-77.34831237792969,51204021.62050737,52192061.22479798,988039.604290612
2200,1372345850902.9917,1381517803473.2112,9171952570.219482,40.137847900390625,-77.32675170898438,50702445.419640414,51822628.52068397,1120183.1010435522
2201,1657599826904.27,1774314294113.3826,116714467209.11255,40.137847900390625,-77.3051986694336,49888114.221155114,57334293.72019774,7446179.499042623
2202,1846019745688.2683,2325041665285.6953,479021919597.427,40.137847900390625,-77.28363800048828,51561545.946168095,62074875.209464654,10513329.26329656
2203,1766434211638.1262,2846120852966.4956,1079686641328.3694,40.137847900390625,-77.26207733154297,56576756.6938151,62918742.58630432,6341985.892489225
2204,1739145841192.3323,3024789025200.766,1285643184008.4338,40.137847900390625,-77.24051666259766,58296377.35577225,63208088.7075707,4911711.351798452
2205,2802587599995.4937,3377434943682.4277,574847343686.9341,40.137847900390625,-77.21895599365234,74673063.00879613,89513571.37552945,14840508.366733328
2206,5079135829148.44,6171501205037.428,1092365375888.9873,40.137847900390625,-77.19739532470703,168059518.61542028,207563880.5258709,39504361.91045061
2207,5802862206382.107,6224792745792.339,421930539410.23145,40.137847900390625,-77.17583465576172,219416367.838648,235908670.9806815,16492303.142033517
2208,4305070107916.476,4705347814260.275,400277706343.7993,40.137847900390625,-77.15428161621094,126547854.67012455,127645395.81254134,1097541.1424167901
2209,4621715332602.385,5163947058157.478,542231725555.0928,40.137847900390625,-77.13272094726562,135819088.0785465,138344757.8712376,2525669.7926911116
2210,2428934171374.317,2638306237204.388,209372065830.0713,40.137847900390625,-77.11116027832031,65912097.392765954,72161410.42219464,6249313.029428691
2211,2577505408323.753,2854780671209.417,277275262885.66406,40.137847900390625,-77.089599609375,69522354.28971888,76599908.50187899,7077554.2121601105
2212,2567843981840.21,2866683752933.153,298839771092.9429,40.137847900390625,-77.06803894042969,69643351.88131799,77314211.17849123,7670859.297173247
2213,2939973212703.005,3598581613846.386,658608401143.3813,40.137847900390625,-77.04647827148438,82394406.03781,111436650.94462991,29042244.90681991
2214,3504340671535.1475,4488075300035.213,983734628500.0654,40.137847900390625,-77.02491760253906,99238978.91091987,149887894.965982,50648916.055062115
2215,4241070924556.8267,5355452154566.582,1114381230009.7554,40.137847900390625,-77.00336456298828,124852345.06543441,153475969.74823153,28623624.68279712
2216,3546387283214.535,4464773583106.795,918386299892.2598,40.137847900390625,-76.98180389404297,99162636.6301105,125387687.28254102,26225050.65243052
2217,2131800229079.3232,2445522605248.0757,313722376168.75244,40.137847900390625,-76.96024322509766,61211863.054972626,75518170.81940758,14306307.764434956
2218,2348822557013.8203,3143281530243.9966,794458973230.1763,40.137847900390625,-76.91712188720703,65478995.45967418,83592065.97924976,18113070.51957558
2219,2772983214049.916,3904373022582.407,1131389808532.4912,40.137847900390625,-76.89556121826172,76239070.98410252,98703688.02491519,22464617.04081267
2220,2909109063954.676,3818502862296.6304,909393798341.9546,40.137847900390625,-76.8740005493164,86262850.15971226,102848520.16204841,16585670.00233616
2221,3107272814543.5664,3818320906742.792,711048092199.2256,40.137847900390625,-76.85244750976562,113430885.10860236,119130088.2551415,5699203.146539137
2222,3631094430414.86,3692159451557.397,61065021142.53711,40.137847900390625,-76.83088684082031,137054928.88484952,117168986.10398947,-19885942.78086005
2223,4105073243360.748,3617682269240.052,-487390974120.6963,40.137847900390625,-76.809326171875,152763812.7891468,118142612.121296,-34621200.66785081
2224,6968763761846.235,7087551231812.829,118787469966.59375,40.137847900390625,-76.78776550292969,235742219.06860203,242977187.07294545,7234968.00434342
2225,7791380281735.942,8480279678983.884,688899397247.9414,40.137847900390625,-76.76620483398438,260138923.90204677,296829795.65853655,36690871.75648978
2226,5108851408612.901,5561563659527.109,452712250914.208,40.137847900390625,-76.74464416503906,175006150.0224204,202392282.874071,27386132.851650596
2227,2214153783709.1978,2195577476882.594,-18576306826.60376,40.137847900390625,-76.72308349609375,80713475.06275131,90009811.47784448,9296336.415093169
2228,2182768971279.546,2433072002787.7295,250303031508.1836,40.137847900390625,-76.70153045654297,78951535.57835849,78931341.00841887,-20194.569939613342
2229,2366762734424.557,2686087610626.2812,319324876201.7241,40.137847900390625,-76.67996978759766,83462685.82277593,79999484.4544478,-3463201.3683281243
2230,5177921096705.484,4966096512023.025,-211824584682.45898,40.137847900390625,-76.65840911865234,158027614.73116377,159109865.63918632,1082250.9080225527
2231,5230388774440.55,5718061702920.829,487672928480.2793,40.137847900390625,-76.63684844970703,158331280.3067071,184736404.41137967,26405124.10467255
2232,12054691719032.236,10777415464532.207,-1277276254500.0293,40.137847900390625,-76.61528778076172,476921130.04338264,455994053.0219671,-20927077.02141553
2233,17679783533482.97,15876151844814.59,-1803631688668.379,40.137847900390625,-76.5937271118164,690004595.9089266,761603682.3624498,71599086.45352316
2234,5937740496633.844,7041843925865.917,1104103429232.0732,40.137847900390625,-76.5721664428711,209164480.1751946,266004282.43264797,56839802.25745338
2235,3478617270070.786,4426886739121.933,948269469051.1465,40.137847900390625,-76.55061340332031,140872102.82687128,176238214.80160904,35366111.97473776
2236,2891748392625.713,3403029034832.002,511280642206.28906,40.137847900390625,-76.529052734375,95835876.77660441,126314350.83314306,30478474.05653864
2237,2313181624313.4497,3610875335245.2905,1297693710931.8408,40.137847900390625,-76.50749206542969,63329200.98925038,110824796.39214756,47495595.40289718
2238,2513203358081.3145,4157862985648.034,1644659627566.7197,40.137847900390625,-76.48593139648438,83159432.7849693,123964546.32783091,40805113.54286161
2239,2973757464257.9907,3535155420310.5566,561397956052.5659,40.137847900390625,-76.46437072753906,94191599.34105144,111586107.70707332,17394508.36602187
2240,1474206485231.4814,1575469804298.421,101263319066.93945,40.137847900390625,-76.44281005859375,56881353.823892534,57210100.67779804,328746.85390550643
2241,1331315192706.0,1260972662395.9397,-70342530310.0603,40.137847900390625,-76.42125701904297,53775171.45875156,49862205.68410984,-3912965.7746417224
2242,3064849438611.153,4365703634793.313,1300854196182.1602,40.137847900390625,-76.39969635009766,114583296.47173679,161509114.68484905,46925818.213112265
2243,3342803373523.902,4432750679394.222,1089947305870.3198,40.137847900390625,-76.37813568115234,124741338.84052265,158249056.3986504,33507717.55812776
2244,3408826278553.4365,4417866870126.236,1009040591572.7998,40.137847900390625,-76.35657501220703,118572304.0059539,107764193.44104454,-10808110.564909354
2245,7690464137229.278,9011874265691.637,1321410128462.3584,40.137847900390625,-76.33501434326172,234268953.35308677,249468350.2581864,15199396.90509963
2246,20113481534669.812,21983683190065.22,1870201655395.4062,40.137847900390625,-76.3134536743164,614490077.6056377,657046071.080313,42555993.4746753
2247,21031168984592.336,22196062969767.223,1164893985174.8867,40.137847900390625,-76.2918930053711,585001614.5627018,631603347.5323004,46601732.96959853
2248,11422740127186.242,10831089623999.25,-591650503186.9922,40.137847900390625,-76.27033996582031,268769569.3802432,304370482.544503,35600913.16425979
2249,6905140590567.111,10390186617840.3,3485046027273.1895,40.137847900390625,-76.248779296875,270871009.3515304,249417749.4168726,-21453259.934657782
2250,7772718086347.795,8385429159714.018,612711073366.2227,40.137847900390625,-76.22721862792969,295720323.99085283,265311263.7617031,-30409060.22914973
2251,7141514845369.89,9512164009018.902,2370649163649.0127,40.137847900390625,-76.20565795898438,262865167.51950866,354830079.5205977,91964912.00108904
2252,4330014351335.799,5613003453004.792,1282989101668.9932,40.137847900390625,-76.18409729003906,153048977.3737502,222201369.03469402,69152391.6609438
2253,2495660370447.5664,2054220069155.6963,-441440301291.8701,40.137847900390625,-76.16253662109375,84590218.29581721,92950606.94472826,8360388.648911044
2254,2268115774910.047,1932847816493.9622,-335267958416.0847,40.137847900390625,-76.14097595214844,88002435.8078487,95764929.90513945,7762494.097290739
2255,1939894213328.7463,1798096500586.4998,-141797712742.24658,40.137847900390625,-76.11942291259766,94062734.02418576,100193163.75755772,6130429.733371958
2256,1451707939604.5232,1454196486567.2783,2488546962.755127,40.137847900390625,-76.09786224365234,83897302.17568694,74389457.09249717,-9507845.08318977
2257,1730668160265.8328,1727943672962.8694,-2724487302.963379,40.137847900390625,-76.07630157470703,91591137.41928637,82858864.15848821,-8732273.260798156
2258,2528965922157.832,2531258461221.68,2292539063.8481445,40.137847900390625,-76.05474090576172,113647952.70511062,109268279.27626024,-4379673.428850383
2259,2428646555553.038,2470349173037.4834,41702617484.44531,40.137847900390625,-76.0331802368164,110330698.16605373,107140130.60680144,-3190567.559252292
2260,1790204124520.5396,2160183832700.8389,369979708180.2993,40.137847900390625,-76.0116195678711,88607162.18289118,97550109.93761891,8942947.754727736
2261,1952055673165.9333,1972315955283.76,20260282117.82666,40.137847900390625,-75.99005889892578,77644269.46230158,84449573.3267363,6805303.864434719
2262,2078022611926.8555,2129620413860.9927,51597801934.13721,40.137847900390625,-75.968505859375,79208653.96655127,86863775.46851571,7655121.501964435
2263,1576006859415.7744,1605109939846.3809,29103080430.606445,40.137847900390625,-75.94694519042969,65487619.28138627,72117105.72011696,6629486.438730687
2264,1307368386379.5137,1418395109857.9866,111026723478.4729,40.137847900390625,-75.92538452148438,59921717.66343816,67103385.96072493,7181668.297286764
2265,1162903392214.5203,1383628317155.3965,220724924940.87622,40.137847900390625,-75.90382385253906,57829613.76624349,66195768.84552683,8366155.079283342
2266,1582014445932.9465,2290002349168.245,707987903235.2986,40.137847900390625,-75.88226318359375,63585914.31153109,84464555.07872371,20878640.767192625
2267,1817161219903.1782,2733409600463.2036,916248380560.0254,40.137847900390625,-75.86070251464844,64742881.9685694,88296671.57991649,23553789.611347094
2268,2016042276495.923,2383849594958.941,367807318463.0178,40.137847900390625,-75.83914184570312,66107288.58065987,69442348.48270208,3335059.90204221
2269,2199901792191.5317,2570877504662.712,370975712471.1802,40.137847900390625,-75.81758880615234,70665462.82715742,75333549.48108782,4668086.653930396
2270,2851898011536.305,3637488118641.0264,785590107104.7212,40.137847900390625,-75.68822479248047,53691955.16174103,64273740.23444061,10581785.072699577
2271,3884200783472.0205,3780853275257.354,-103347508214.6665,40.137847900390625,-75.66667175292969,64478304.759123154,70126827.74962237,5648522.990499221
2272,3920976190529.484,3671714459526.635,-249261731002.84912,40.137847900390625,-75.64511108398438,64477179.43615235,68505872.50228171,4028693.066129364
2273,4052063552840.7847,3823506811945.1953,-228556740895.58936,40.137847900390625,-75.62355041503906,68331100.37695333,71884459.06696245,3553358.690009117
2274,4128420837958.141,3911924579515.603,-216496258442.5381,40.137847900390625,-75.60198974609375,70575976.88455795,73852457.30160815,3276480.4170501977
2275,7100575713028.376,8419206420446.488,1318630707418.1123,40.137847900390625,-75.58042907714844,169445668.08607757,169905974.7441738,460306.65809622407
2276,18066616244817.895,17878508159228.426,-188108085589.46875,40.137847900390625,-75.55886840820312,382228199.9946041,393975603.0666547,11747403.072050571
2277,30386190120284.137,33901824691294.777,3515634571010.6406,40.137847900390625,-75.53730773925781,806402864.123548,910851880.7508104,104449016.62726235
2278,41601510722196.23,58282440891617.64,16680930169421.414,40.137847900390625,-75.51575469970703,1438387798.064064,1664591227.659565,226203429.59550095
2279,15138427520983.344,19772673977265.43,4634246456282.086,40.137847900390625,-75.49419403076172,361840836.393091,458564095.8835669,96723259.4904759
2280,14214677870165.8,28782022360587.73,14567344490421.93,40.137847900390625,-75.4726333618164,317602072.76401114,555057501.6187593,237455428.85474813
2281,13621242619593.777,19842683188938.906,6221440569345.129,40.137847900390625,-75.4510726928711,317531744.37221146,389237274.5254345,71705530.15322304
2282,23379392356307.746,35224742507348.0,11845350151040.254,40.137847900390625,-75.42951202392578,572992243.3996063,771223843.0202911,198231599.62068474
2283,22152024845033.15,30997005352487.1,8844980507453.953,40.137847900390625,-75.40795135498047,600046006.2788914,762995396.5819297,162949390.30303824
2284,38161274227034.7,35611932840493.41,-2549341386541.297,40.137847900390625,-75.38639068603516,960554434.6358198,958454431.2468512,-2100003.388968587
2285,53102626394617.35,50429082121925.16,-2673544272692.1953,40.137847900390625,-75.36483764648438,1526138273.0848768,1513961752.7588785,-12176520.325998306
2286,36269509248467.34,31244101817183.773,-5025407431283.57,40.137847900390625,-75.34327697753906,1146660089.1502454,1179552578.0754516,32892488.925206184
2287,47011709023311.63,47343299834890.055,331590811578.4219,40.137847900390625,-75.32171630859375,1262818086.727433,1446830507.7925763,184012421.06514335
2288,41457133259125.06,44150533062395.445,2693399803270.383,40.137847900390625,-75.30015563964844,1037966441.5218045,1088996534.9468331,51030093.42502868
2289,22187919828412.92,20990016509929.277,-1197903318483.6445,40.137847900390625,-75.27859497070312,438264375.2787825,437630620.4544834,-633754.8242990971
2290,34466898823995.56,32857607918276.004,-1609290905719.5547,40.137847900390625,-75.25703430175781,496733363.25059664,463518445.97584605,-33214917.27475059
2291,18794974381595.594,20919551365358.82,2124576983763.2266,40.137847900390625,-75.2354736328125,288471288.98250794,354280222.3613237,65808933.37881577
2292,28971027657737.582,29598748739627.703,627721081890.1211,40.137847900390625,-75.21392059326172,755802035.8079225,764674668.130383,8872632.322460532
2293,30394165473665.895,30969701995217.438,575536521551.543,40.137847900390625,-75.1923599243164,552539972.7132932,524827105.4962979,-27712867.2169953
2294,29765507937028.29,31436167927200.53,1670659990172.2422,40.137847900390625,-75.1707992553711,553403267.0235704,549432879.138642,-3970387.884928465
2295,50919866214547.914,51774827900319.44,854961685771.5234,40.137847900390625,-75.14923858642578,1380451814.0470295,1396273882.7213607,15822068.674331188
2296,70477348354256.6,65504254481724.555,-4973093872532.039,40.137847900390625,-75.12767791748047,2269949112.3664126,2190630128.0504327,-79318984.31597996
2297,53353617372032.945,50001977763064.195,-3351639608968.75,40.137847900390625,-75.10611724853516,1462719353.642425,1415176302.524143,-47543051.11828208
2298,16716210029186.62,15408881745296.658,-1307328283889.961,40.137847900390625,-75.08455657958984,320549661.5803795,314635248.8239039,-5914412.756475568
2299,21417033817009.02,19153551562426.066,-2263482254582.953,40.137847900390625,-75.06300354003906,393486805.0614263,443827445.8605557,50340640.79912943
2300,35643893454037.336,28446308320611.82,-7197585133425.516,40.137847900390625,-75.04144287109375,643955252.1137416,680425425.3497486,36470173.236006975
2301,45374094496916.555,45964214404509.086,590119907592.5312,40.137847900390625,-75.01988220214844,1315353603.4581916,1395697933.5332174,80344330.0750258
2302,38008193048421.945,38532745898725.24,524552850303.2969,40.137847900390625,-74.99832153320312,1220970939.0982203,1289090638.873568,68119699.77534771
2303,27258421441182.24,23117227186669.64,-4141194254512.5977,40.137847900390625,-74.97676086425781,992168524.8200074,907771676.0436219,-84396848.77638555
